"Employee ID","Year","Title","AY Salary","HR Department","Age","Ethnicity","Marital Status","Religious Preference","Sex","Country of Citizenship"
2926,2021,"Schl Of Earth & Sustainability - Graduate Research Assistant",30705.88,NA,33,"White","Single",NA,"Female","France"
3173,2021,"Ecosystem Science & Soc Center - Graduate Research Assistant",30705.88,NA,29,"White","Single",NA,"Female","United States"
1551,2021,"Ecosystem Science & Soc Center - Graduate Research Assistant",30705.88,NA,33,"White","Single",NA,"Female","United States"
3072,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,32,"Two or More","Single",NA,"Male","United States"
2692,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,45,"White","Single",NA,"Female","United States"
201,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,46,"White","Single",NA,"Female","United States"
1877,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,"Department 51",33,"Asian","Single",NA,"Female","China"
1670,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,28,"White","Single",NA,"Female","United States"
1131,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,43,"White","Divorced",NA,"Female","United States"
72,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,35,"White","Single",NA,"Female","United States"
411,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,32,"White","Single",NA,"Female","United States"
2901,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,39,"Not Specified","Single",NA,"Male","Korea, Republic of"
2768,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,34,"White","Single",NA,"Female","United States"
2934,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,"Department 6",27,"White","Single",NA,"Female","United States"
92,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,"Department 82",31,"White","Single",NA,"Female","United States"
2870,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,28,"White","Single",NA,"Female","United States"
380,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,34,"White","Single","No Preference Indicated","Female","United States"
1292,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,38,"White","Single",NA,"Male","United States"
782,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,"Department 11",33,"White","Married",NA,"Male","United States"
2493,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,42,"White","Married",NA,"Male","United States"
3170,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,32,"Asian","Single",NA,"Male","United States"
1111,2021,"Ecosystem Science & Soc Center - Graduate Research Assistant",30705.88,NA,33,"White","Single",NA,"Female","United States"
250,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,48,"White","Married",NA,"Male","United States"
2723,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,40,"White","Married","No Preference Indicated","Male","United States"
230,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,32,"White","Single",NA,"Male","United States"
2826,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,37,"White","Single",NA,"Male","United States"
2808,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,32,"White","Single",NA,"Female","United States"
2514,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,34,"White","Single",NA,"Female","United States"
605,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,28,"White","Single","No Preference Indicated","Female","United States"
3179,2021,"Siccs - Graduate Teaching Assistant",30705.88,NA,32,"Asian","Single",NA,"Male","India"
1550,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,41,"White","Divorced",NA,"Female","United States"
902,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,27,"White","Single","Catholic, Roman","Female","United States"
2906,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,"Department 6",31,"International","Single",NA,"Female","India"
1148,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,34,"White","Single",NA,"Female","United States"
2273,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,39,"White","Single",NA,"Female","United States"
857,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,39,"White","Single",NA,"Male","United States"
1884,2021,"Siccs - Graduate Teaching Assistant",30705.88,NA,29,"International","Single",NA,"Male","China"
791,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,35,"Not Specified","Unknown",NA,"Male","India"
370,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,38,"White","Single",NA,"Male","United States"
1751,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,38,"White","Single",NA,"Female","United States"
408,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,35,"White","Married",NA,"Female","United States"
49,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,33,"Hispanic/Latino","Single",NA,"Male","United States"
1901,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,34,"White","Single",NA,"Female","United States"
2411,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,33,"White","Single",NA,"Female","United States"
2255,2021,"Biological Sciences - Graduate Teaching Assistant",30705.88,NA,30,"White","Single",NA,"Female","United States"
1864,2021,"Institute, Human Development - Part-Time Faculty",30693.6,NA,61,"Two or More","Married",NA,"Female","United States"
2811,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",30284.29,NA,28,"White","Single",NA,"Female","United States"
3062,2021,"Center For Business Outreach - Part-Time Faculty",30000.12,NA,76,"Asian","Married",NA,"Male","United States"
288,2021,"Honors College - Program Coordinator",29724,NA,69,"White","Married",NA,"Female","United States"
155,2021,"Chemistry & Biochemistry - Graduate Research Assistant",29671.58,NA,37,"American Indian/Alaska Native","Single","No Preference Indicated","Female","United States"
2865,2021,"School Of Hotel Restaurant Mgt - Administrative Specialist, Sr.",29351,NA,52,"American Indian/Alaska Native","Single",NA,"Female","United States"
1408,2021,"English - Graduate Teaching Assistant",29170.59,NA,39,"Asian","Single",NA,"Female","Korea, Republic of"
1043,2021,"English - Graduate Teaching Assistant",29065.91,NA,37,"Asian","Single",NA,"Male","United States"
1790,2021,"School Of Forestry - Graduate Research Assistant",29001.45,NA,40,"White","Married",NA,"Male","United States"
977,2021,"School Of Forestry - Graduate Teaching Assistant",29000,NA,35,"White","Married",NA,"Male","United States"
1337,2021,"English - Part-Time Faculty",28863.53,NA,46,"White","Single",NA,"Female","United States"
2920,2021,"School Of Nursing - Part-Time Faculty",28775.25,NA,38,"White","Married","Catholic, Roman","Female","United States"
855,2021,"College Of Social & Behvrl Scs - Part-Time Faculty",28775.25,NA,62,"Two or More","Single",NA,"Female","United States"
1824,2021,"School Of Nursing - Part-Time Faculty",28775.25,NA,33,"Hispanic/Latino","Single",NA,"Female","United States"
2753,2021,"School Of Nursing - Part-Time Faculty",28775.25,NA,37,"White","Married",NA,"Male","United States"
1467,2021,"Siccs - Laboratory Manager",28696,NA,70,"White","Married",NA,"Male","United States"
625,2021,"Institute, Human Development - Part-Time Faculty",28501.2,NA,52,"White","Married",NA,"Female","United States"
1116,2021,"Cvl Eng, Cnt Mgt & Env Eng - Graduate Teaching Assistant",28402.94,NA,31,"Two or More","Unknown",NA,"Female","United States"
2425,2021,"Cvl Eng, Cnt Mgt & Env Eng - Graduate Teaching Assistant",28402.94,NA,30,"White","Unknown","No Preference Indicated","Male","United States"
3066,2021,"Gear-Up - Part-Time Faculty",28271.52,NA,74,"White","Married",NA,"Male","United States"
1154,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",28044.38,NA,28,"White","Single",NA,"Female","United States"
1413,2021,"School Of Nursing - Coordinator",27864,NA,50,"White","Divorced",NA,"Female","United States"
1243,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27619.05,NA,29,"White","Single",NA,"Male","United States"
568,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27619.05,"Department 9",36,"White","Single",NA,"Male","United States"
244,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27619.05,NA,32,"White","Single",NA,"Male","United States"
2228,2021,"Astronomy & Planetary Sciences - Graduate Teaching Assistant",27619.05,NA,33,"White","Single",NA,"Male","United States"
1439,2021,"Apms - Graduate Teaching Assistant",27619.05,NA,29,"Hispanic/Latino","Single",NA,"Male","United States"
2007,2021,"Apms - Graduate Teaching Assistant",27619.05,NA,28,"Hispanic/Latino","Married","Catholic, Roman","Female","United States"
2890,2021,"Apms - Graduate Teaching Assistant",27619.05,NA,34,"White","Single",NA,"Female","United States"
1843,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27619.05,NA,33,"White","Single","No Preference Indicated","Female","United States"
232,2021,"President - Admin - Graduate Research Assistant",27619.05,NA,28,"White","Single","Lutheran (Missouri Synod)","Male","United States"
8,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27619.05,NA,31,"White","Single",NA,"Male","United States"
215,2021,"Apms - Graduate Research Assistant",27619.05,NA,35,"White","Single",NA,"Female","United States"
1440,2021,"Mira - Graduate Research Assistant",27619.05,NA,29,"White","Single",NA,"Male","United States"
2985,2021,"Mira - Graduate Research Assistant",27619.05,NA,49,"International","Unknown",NA,"Male","India"
3042,2021,"Apms - Graduate Teaching Assistant",27619.05,NA,32,"Hispanic/Latino","Single","No Preference Indicated","Male","United States"
2449,2021,"Astronomy & Planetary Sciences - Graduate Research Assistant",27473.68,NA,30,"White","Single",NA,"Male","United States"
1586,2021,"Schl Of Earth & Sustainability - Graduate Research Assistant",27473.68,"Department 11",35,"White","Single",NA,"Female","United States"
74,2021,"Siccs - Graduate Research Assistant",27473.68,NA,34,"Not Specified","Unknown",NA,"Male","Iran (Islamic Republic Of)"
2290,2021,"Mechanical Engineering - Graduate Research Assistant",27473.68,NA,33,"Not Specified","Single",NA,"Male","Iran (Islamic Republic Of)"
7,2021,"Ecosystem Science & Soc Center - Graduate Research Assistant",27473.68,NA,38,"White","Single",NA,"Male","United States"
308,2021,"Siccs - Graduate Research Assistant",27473.68,NA,29,"White","Single",NA,"Male","France"
986,2021,"Schl Of Earth & Sustainability - Graduate Research Assistant",27473.68,NA,29,"White","Single",NA,"Female","United States"
277,2021,"Ecosystem Science & Soc Center - Graduate Research Assistant",27473.68,NA,30,"Hispanic/Latino","Single",NA,"Female","United States"
1187,2021,"Siccs - Graduate Teaching Assistant",27473.68,"Department 20",51,"White","Single","No Preference Indicated","Male","United States"
274,2021,"Siccs - Graduate Teaching Assistant",27473.68,NA,31,"White","Single","Lutheran (Unspecified)","Male","United States"
2471,2021,"Siccs - Graduate Teaching Assistant",27473.68,NA,29,"White","Single",NA,"Male","United States"
3136,2021,"Siccs - Graduate Teaching Assistant",27473.68,NA,39,"Two or More","Single",NA,"Male","United States"
1075,2021,"Mechanical Engineering - Graduate Teaching Assistant",27473.68,NA,36,"Not Specified","Unknown",NA,"Male","India"
3184,2021,"Siccs - Graduate Teaching Assistant",27473.68,"Department 20",33,"White","Married",NA,"Male","Ukraine"
1972,2021,"Siccs - Graduate Teaching Assistant",27473.68,"Department 20",31,"White","Single",NA,"Female","Iran (Islamic Republic Of)"
917,2021,"Schl Of Earth & Sustainability - Graduate Teaching Assistant",27473.68,NA,31,"White","Single",NA,"Female","United States"
330,2021,"Schl Of Earth & Sustainability - Graduate Teaching Assistant",27473.68,NA,43,"White","Single",NA,"Male","United States"
2902,2021,"Siccs - Graduate Teaching Assistant",27473.68,NA,29,"Asian","Single",NA,"Male","China"
493,2021,"Siccs - Graduate Research Assistant",27473.68,NA,36,"White","Single","Agnostic/Atheist","Male","United States"
3225,2021,"Mechanical Engineering - Graduate Research Assistant",27473.68,NA,33,"White","Married",NA,"Male","United States"
367,2021,"Siccs - Graduate Research Assistant",27473.68,NA,32,"White","Single",NA,"Male","United States"
2804,2021,"Siccs - Graduate Research Assistant",27473.68,"Department 20",40,"International","Unknown",NA,"Male","Saudi Arabia"
813,2021,"Siccs - Graduate Research Assistant",27473.68,NA,33,"Not Specified","Unknown",NA,"Female","Iran (Islamic Republic Of)"
